RespMat_ 1,RespMat_ 2,RespMat_ 3,RespMat_ 4,RespMat_ 5,RespMat_ 6,RespMat_ 7,RespMat_ 8,RespMat_ 9,RespMat_10,RespMat_11,RespMat_12,RespMat_13
,443,10,11,2,1,z,z,1,0.482501267193584,1,1,3
,444,10,12,1,1,z,z,1,0.561414098076057,1,1,2
,445,10,13,2,1,a,a,1,0.400639317143941,1,1,2
,446,10,14,1,1,z,z,1,0.431204570661066,1,2,2
,447,10,15,2,2,z,a,0,0.261612014466664,1,3,3
,448,10,16,2,1,a,a,1,0.444096727005672,1,3,1
,449,10,17,1,1,a,a,1,0.583931851666421,2,2,2
,450,10,18,1,1,z,z,1,0.682809832447674,2,3,4
,451,10,19,1,1,z,z,1,0.55765089916531,1,1,1
,452,10,20,2,1,a,a,1,0.547473479819018,1,1,3
,453,10,21,2,1,a,z,0,0.691015483433148,1,2,3
,454,10,22,1,1,a,a,1,0.494571379327681,1,2,4
,455,10,23,2,1,a,a,1,0.367296179960249,1,2,3
,456,10,24,2,1,z,z,1,0.510006468277425,1,3,4
,457,10,25,2,1,z,z,1,0.352690530795371,1,2,4
,458,10,26,1,1,a,a,1,0.419456449570134,1,3,4
,459,10,27,2,1,a,z,0,0.417676965618739,1,3,1
,460,10,28,1,1,z,a,0,0.64145731087774,1,2,2
,461,10,29,1,1,z,z,1,0.586187495471677,1,3,4
,462,10,30,2,1,z,z,1,0.350850175775122,1,1,3
,463,10,31,1,1,z,z,1,0.432712125824764,1,1,3
,464,10,32,1,2,a,a,1,0.477192397607723,1,3,2
,465,10,33,2,1,z,z,1,0.588355530402623,1,1,1
,466,10,34,2,1,a,a,1,0.64623370062327,1,3,3
,467,10,35,1,1,a,z,0,0.585834215598879,2,2,1
,468,10,36,1,1,a,z,0,0.393958856817335,1,3,3
,469,10,37,2,1,z,z,1,0.48607331950916,1,2,4
,470,10,38,1,1,a,a,1,0.56922778475564,1,1,3
,471,10,39,2,1,a,a,1,0.582163176615722,1,1,3
,472,10,40,2,1,a,a,1,0.475839580205502,1,3,2
,473,10,41,2,1,a,a,1,0.727229233132675,1,2,2
,474,10,42,2,1,a,z,0,0.947970005916432,1,1,1
,475,10,43,1,2,z,z,1,0.513922698271926,1,2,4
,476,10,44,2,2,z,p,0,1.50017550215125,1,2,2
,477,10,45,1,2,z,z,1,0.855773623246932,1,1,3
,478,10,46,1,1,a,a,1,0.931258899567183,1,2,4
,479,10,47,2,1,z,a,0,0.711448259855388,1,3,2
,480,10,48,1,2,z,z,1,0.535088203352643,1,1,3
,481,11,1,1,1,z,a,0,1.31725615862524,1,1,1
,482,11,2,1,2,z,z,1,0.538131189125124,1,2,1
,483,11,3,2,1,a,a,1,0.516941790730925,1,1,1
,484,11,4,1,1,a,a,1,0.576857720356202,1,3,4
,485,11,5,2,1,z,a,0,0.380963731644442,1,1,1
,486,11,6,2,1,z,z,1,0.414532717637485,1,3,1
,487,11,7,2,1,a,a,1,0.555349744245177,1,2,3
,488,11,8,2,1,a,a,1,0.558860356599325,1,3,1
,489,11,9,2,1,z,z,1,0.425839949981309,1,3,2
,490,11,10,1,1,z,z,1,0.47772373969201,1,3,2
,491,11,11,1,2,a,a,1,0.450826680636965,1,1,2
,492,11,12,1,1,z,z,1,0.626507484004833,1,2,3
,493,11,13,2,1,a,a,1,0.422092679946218,1,3,2
,494,11,14,2,2,a,a,1,0.472144647908863,1,2,2
,495,11,15,1,1,z,a,0,0.648435299983248,1,1,2
,496,11,16,1,1,a,z,0,0.511233561235713,1,2,4
,497,11,17,2,1,a,a,1,1.08387638503336,1,2,3
,498,11,18,2,2,a,a,1,0.451280653855065,2,2,2
,499,11,19,1,1,z,z,1,0.507461260101991,1,3,3
,500,11,20,1,1,a,a,1,0.450789133989019,1,2,1
,501,11,21,2,1,a,a,1,0.441058292315574,1,1,4
,502,11,22,2,1,a,a,1,0.547222031018464,1,1,4
,503,11,23,1,2,z,z,1,0.406003368960228,1,1,2
,504,11,24,1,1,a,a,1,0.486309977219207,1,3,2
,505,11,25,1,2,z,z,1,0.47235627452028,1,1,2
,506,11,26,1,2,z,z,1,0.444692922377726,1,3,2
,507,11,27,2,1,a,a,1,0.589851138880476,1,2,3
,508,11,28,2,1,a,a,1,0.571890752878971,1,3,3
,509,11,29,1,1,a,a,1,0.537205038301181,2,1,4
,510,11,30,1,1,z,z,1,1.06909893144621,1,2,3
,511,11,31,2,2,z,z,1,0.577733240119414,2,2,4
,512,11,32,2,1,z,z,1,0.497572836262407,1,1,1
,513,11,33,1,2,a,z,0,0.727980735158781,2,3,4
,514,11,34,2,2,z,a,0,0.677507789514493,1,3,1
,515,11,35,2,1,z,z,1,0.510234023764497,1,1,4
,516,11,36,1,1,z,z,1,0.351729108835571,1,1,2
,517,11,37,1,1,z,z,1,0.365235664998181,1,2,3
,518,11,38,1,1,a,a,1,0.403864347346826,1,1,2
,519,11,39,1,1,z,z,1,0.494565690431045,2,3,1
,520,11,40,1,1,z,z,1,0.462008757458534,2,2,4
,521,11,41,1,1,z,z,1,0.555458401999203,2,2,4
,522,11,42,1,1,z,z,1,1.17951226895093,1,3,2
,523,11,43,2,2,a,a,1,0.754442594276043,1,1,3
,524,11,44,2,1,z,z,1,0.646989753731759,1,3,1
,525,11,45,2,1,z,z,1,1.14635288281715,1,1,3
,526,11,46,2,2,z,a,0,0.520873380737612,1,3,2
,527,11,47,2,1,a,a,1,0.563091182033531,1,2,3
,528,11,48,2,2,a,a,1,0.406861253170064,1,2,3
,529,12,1,2,2,a,p,0,1.500168106606,1,3,1
,530,12,2,1,2,z,z,1,0.55070647445973,1,2,4
,531,12,3,2,2,a,a,1,0.492042668920476,1,3,2
,532,12,4,1,1,a,a,1,0.58387837614282,1,1,4
,533,12,5,2,1,z,z,1,0.468277911219047,1,1,4
,534,12,6,1,2,z,z,1,0.457286981050856,1,2,2
,535,12,7,2,1,a,a,1,0.463833752495702,1,1,2
,536,12,8,2,1,z,z,1,0.572038095066091,1,3,3
,537,12,9,1,1,a,a,1,0.686573600280099,1,3,3
,538,12,10,2,1,z,z,1,0.46043122903211,2,2,3
,539,12,11,1,1,z,z,1,0.774232526426204,2,3,2
,540,12,12,1,1,z,z,1,0.533499297132948,2,1,3
,541,12,13,2,1,z,z,1,0.382477544539142,1,3,3
,542,12,14,1,1,a,a,1,0.47418582069804,1,1,4
,543,12,15,1,1,a,a,1,0.583902838348877,1,3,3
,544,12,16,2,1,z,z,1,0.513954556023236,1,2,2
,545,12,17,1,1,z,z,1,0.401866979023907,1,3,4
,546,12,18,2,1,a,a,1,0.430933210736839,1,2,2
,547,12,19,2,2,z,z,1,0.466857964987867,2,1,4
,548,12,20,1,1,a,a,1,0.605205445637694,1,1,3
,549,12,21,2,1,a,z,0,0.746425814344548,1,2,1
,550,12,22,2,2,z,z,1,0.834901664726203,1,1,2
,551,12,23,1,1,z,z,1,0.575030449777842,1,2,1
,552,12,24,1,2,a,a,1,0.444431233569048,1,2,1
,553,12,25,2,1,a,a,1,0.586242677702103,1,3,3
,554,12,26,2,1,a,a,1,0.372477618482662,1,2,3
,555,12,27,1,1,a,z,0,0.410879314236809,1,3,1
,556,12,28,2,1,z,z,1,0.513160956266802,1,1,3
,557,12,29,1,1,z,z,1,0.527300116664264,1,2,3
,558,12,30,2,1,z,z,1,0.528002694278257,2,1,4
,559,12,31,2,1,z,z,1,0.477781197434524,1,2,1
,560,12,32,1,1,z,z,1,0.478662406065268,1,3,2
,561,12,33,1,1,z,z,1,0.593024969100952,1,3,4
,562,12,34,1,1,z,z,1,0.316434683336411,1,1,1
,563,12,35,2,1,z,z,1,0.782604292937322,1,2,2
,564,12,36,1,1,z,z,1,0.598475491977297,2,3,3
,565,12,37,2,1,a,a,1,0.615279896097491,1,1,1
,566,12,38,2,1,a,a,1,0.480513569986215,1,3,4
,567,12,39,2,2,a,a,1,0.419723827275448,1,2,4
,568,12,40,1,1,a,z,0,0.530784560134634,1,2,1
,569,12,41,2,2,z,z,1,0.328408653265797,1,1,2
,570,12,42,2,2,a,a,1,0.437599448865512,1,3,3
,571,12,43,1,2,a,a,1,0.371733512030914,1,2,4
,572,12,44,1,1,a,a,1,0.478503117221408,1,1,2
,573,12,45,2,2,z,z,1,0.429563326702919,1,3,4
,574,12,46,1,2,a,a,1,0.46938155539101,1,2,2
,575,12,47,1,1,z,z,1,0.512631320860237,1,1,2
,576,12,48,1,2,z,z,1,0.549210297118407,1,1,3
