RespMat_ 1,RespMat_ 2,RespMat_ 3,RespMat_ 4,RespMat_ 5,RespMat_ 6,RespMat_ 7,RespMat_ 8,RespMat_ 9,RespMat_10,RespMat_11,RespMat_12,RespMat_13
,443,10,11,1,1,z,z,1,0.582186501065735,1,2,4
,444,10,12,1,1,z,z,1,0.520654358580941,1,2,1
,445,10,13,2,1,a,a,1,0.565234185894951,1,3,3
,446,10,14,1,2,a,a,1,0.486740626016399,1,1,1
,447,10,15,1,1,a,a,1,0.40026100614341,1,3,1
,448,10,16,1,1,a,a,1,0.314780354907271,2,1,4
,449,10,17,2,2,a,a,1,0.566538078855956,1,2,3
,450,10,18,2,1,a,a,1,0.540526779572247,1,1,3
,451,10,19,2,1,z,z,1,0.707333487691358,1,3,4
,452,10,20,2,1,a,a,1,0.474138602934545,1,3,1
,453,10,21,1,1,a,a,1,0.490572091570357,1,3,1
,454,10,22,1,2,a,a,1,0.433431201148778,1,1,2
,455,10,23,2,1,a,a,1,0.474979989347048,1,1,2
,456,10,24,2,1,z,z,1,0.61878140619956,1,2,1
,457,10,25,2,1,z,z,1,0.357447009446332,1,1,1
,458,10,26,2,2,z,z,1,0.352366264211014,1,2,1
,459,10,27,2,1,z,z,1,0.402943316468736,1,3,1
,460,10,28,1,1,z,a,0,0.635757045849459,1,2,4
,461,10,29,1,1,a,a,1,0.895061647635885,1,2,2
,462,10,30,2,2,a,a,1,0.574607765447581,1,3,1
,463,10,31,2,1,z,z,1,0.492337922158185,1,1,2
,464,10,32,1,1,z,z,1,0.712662837264361,1,1,2
,465,10,33,1,2,a,a,1,0.549135772685986,1,1,3
,466,10,34,1,2,z,z,1,0.471369821490953,1,3,1
,467,10,35,1,1,z,z,1,0.476592219987651,2,1,2
,468,10,36,1,1,a,a,1,0.417921587795718,1,3,3
,469,10,37,1,1,a,a,1,0.60270973079605,2,3,3
,470,10,38,2,1,z,z,1,0.659815350110875,1,2,2
,471,10,39,2,1,z,z,1,0.798048484110041,1,3,3
,472,10,40,1,1,z,z,1,0.552547967265127,1,1,3
,473,10,41,2,2,z,z,1,0.513299765094416,1,2,1
,474,10,42,1,2,a,a,1,0.563256159774028,1,2,3
,475,10,43,2,1,z,z,1,0.46618212517933,2,3,4
,476,10,44,2,2,z,z,1,0.456623656791635,1,1,3
,477,10,45,1,1,a,a,1,0.62828526130761,1,2,3
,478,10,46,2,1,z,z,1,0.445662877667928,1,2,2
,479,10,47,1,1,a,a,1,0.524189433112042,1,3,1
,480,10,48,2,1,a,a,1,0.90950288795284,2,1,4
,481,11,1,1,1,a,a,1,0.533476541604614,1,2,3
,482,11,2,1,1,a,a,1,0.580996385833714,2,3,4
,483,11,3,2,1,z,x,0,0.571267250837991,1,1,4
,484,11,4,1,1,a,a,1,0.421640982298413,1,2,3
,485,11,5,1,1,a,a,1,0.438201902026776,1,1,1
,486,11,6,2,2,z,x,0,0.494200463872403,1,3,4
,487,11,7,2,2,z,x,0,0.451885951450095,1,2,3
,488,11,8,2,1,z,x,0,0.435649867198663,1,3,1
,489,11,9,2,1,a,a,1,0.474593144987011,1,1,1
,490,11,10,2,1,z,x,0,0.536342603008961,1,1,1
,491,11,11,2,2,a,a,1,0.566264443361433,1,3,2
,492,11,12,1,1,z,x,0,0.525104775093496,1,3,3
,493,11,13,1,2,z,x,0,0.414436575461878,1,3,1
,494,11,14,2,1,a,a,1,0.560309885069728,1,2,2
,495,11,15,1,1,z,x,0,0.427932322723791,1,1,2
,496,11,16,1,1,z,x,0,0.456276065786369,1,1,3
,497,11,17,1,1,a,a,1,0.356423009739956,1,1,1
,498,11,18,2,1,a,a,1,0.391580901952693,1,2,1
,499,11,19,2,2,a,a,1,0.361515132710338,1,2,1
,500,11,20,2,2,a,a,1,0.456636741233524,1,3,3
,501,11,21,1,2,a,a,1,0.497269618557766,1,3,1
,502,11,22,1,2,z,x,0,0.557715752482181,2,2,3
,503,11,23,1,1,z,x,0,0.437905510974815,1,2,3
,504,11,24,2,1,z,x,0,0.630558540637139,2,1,2
,505,11,25,1,1,z,x,0,0.513724156073295,1,2,1
,506,11,26,2,1,a,a,1,0.483314778073691,1,3,1
,507,11,27,1,2,a,a,1,0.568556496058591,1,3,2
,508,11,28,1,1,a,a,1,0.403630534099648,1,3,4
,509,11,29,1,1,z,x,0,0.601717588840984,1,3,4
,510,11,30,1,1,z,x,0,0.805927024106495,1,3,1
,511,11,31,1,1,a,a,1,0.521516225009691,1,1,2
,512,11,32,2,1,z,x,0,0.7088956561347,1,1,1
,513,11,33,1,2,z,x,0,0.517912314884597,1,1,3
,514,11,34,2,2,z,x,0,0.437068106781226,1,1,1
,515,11,35,1,2,a,a,1,0.50844885094557,1,2,4
,516,11,36,2,2,z,x,0,0.566816265432863,1,2,1
,517,11,37,2,1,a,a,1,0.424087203806266,1,3,3
,518,11,38,1,1,z,x,0,0.613378669979284,1,2,2
,519,11,39,2,1,a,a,1,0.560263805091381,1,2,1
,520,11,40,1,1,a,a,1,0.557883574656444,1,1,4
,521,11,41,2,2,z,x,0,0.494810881471494,1,2,2
,522,11,42,2,1,a,a,1,0.616228233615402,1,1,4
,523,11,43,2,2,z,x,0,0.637279960938031,1,3,2
,524,11,44,1,1,a,a,1,0.547516146471025,1,1,4
,525,11,45,2,1,a,a,1,0.550721834471915,2,3,3
,526,11,46,1,1,a,a,1,0.49578823230695,1,2,1
,527,11,47,2,1,z,x,0,0.745958756713662,1,1,1
,528,11,48,2,1,a,a,1,0.597464007820236,1,2,3
,529,12,1,2,2,a,a,1,0.590553716465365,1,3,4
,530,12,2,1,1,z,x,0,0.480784929910442,1,1,3
,531,12,3,2,1,z,x,0,0.507102291332558,2,1,3
,532,12,4,2,1,a,a,1,0.474563562776893,1,1,1
,533,12,5,2,1,a,a,1,0.409453679079888,1,3,1
,534,12,6,2,1,z,x,0,0.600853446871042,1,1,2
,535,12,7,2,2,a,a,1,0.457591905375011,1,2,1
,536,12,8,2,1,a,a,1,0.411340114107588,1,1,2
,537,12,9,1,2,z,x,0,0.507437366759405,2,1,4
,538,12,10,1,2,z,x,0,0.510036050487543,1,2,4
,539,12,11,1,1,a,a,1,0.49926983131445,1,3,4
,540,12,12,1,2,z,x,0,0.591089609632036,1,1,2
,541,12,13,1,1,z,x,0,0.426949283020804,1,3,2
,542,12,14,1,1,z,x,0,0.432610863586888,1,2,2
,543,12,15,1,1,a,a,1,0.929812784394016,1,1,1
,544,12,16,1,1,a,a,1,0.612962812301703,1,2,3
,545,12,17,1,1,a,a,1,0.491861762304325,1,3,4
,546,12,18,1,1,a,a,1,0.32658650263329,1,3,2
,547,12,19,2,1,a,a,1,0.570243820024189,1,2,3
,548,12,20,2,1,z,x,0,0.800999878847506,1,3,1
,549,12,21,2,1,z,x,0,0.44780189928133,1,2,3
,550,12,22,1,1,a,a,1,0.412540469318628,1,2,2
,551,12,23,2,1,a,a,1,0.483365978056099,1,2,1
,552,12,24,2,2,z,x,0,0.493456926313229,1,3,3
,553,12,25,2,2,a,a,1,0.496997689740965,2,3,2
,554,12,26,1,2,z,x,0,0.748989795829402,1,1,1
,555,12,27,1,1,a,a,1,0.577810040093027,1,2,4
,556,12,28,1,1,z,x,0,0.531323297764175,1,2,2
,557,12,29,1,1,a,a,1,0.555609157512663,1,3,4
,558,12,30,1,1,z,x,0,0.541722014808329,1,3,2
,559,12,31,1,1,a,a,1,0.451114538358524,1,2,1
,560,12,32,1,1,z,x,0,0.701955213648034,1,1,2
,561,12,33,1,1,z,x,0,0.519350465619937,2,3,3
,562,12,34,2,2,z,x,0,0.422702528652735,1,1,4
,563,12,35,2,1,z,x,0,0.67247084871633,1,2,3
,564,12,36,2,1,z,x,0,0.577117133623688,1,2,2
,565,12,37,2,1,a,a,1,0.520852900750469,1,2,1
,566,12,38,1,1,a,a,1,0.466054694086779,1,3,2
,567,12,39,1,1,z,x,0,0.610929604008561,1,2,1
,568,12,40,2,1,a,a,1,0.677883256052155,1,3,2
,569,12,41,2,1,a,a,1,0.577682040107902,1,3,4
,570,12,42,2,1,z,x,0,0.613765514310217,1,3,4
,571,12,43,1,2,z,x,0,0.454452208505245,1,1,4
,572,12,44,1,1,a,a,1,0.47695005100104,1,1,2
,573,12,45,2,1,a,a,1,0.494405263802037,1,1,2
,574,12,46,2,1,z,x,0,0.540175775240641,1,1,2
,575,12,47,2,2,a,a,1,1.0726106815564,1,2,3
,576,12,48,2,1,a,a,1,0.466365307336673,1,1,4
