RespMat_ 1,RespMat_ 2,RespMat_ 3,RespMat_ 4,RespMat_ 5,RespMat_ 6,RespMat_ 7,RespMat_ 8,RespMat_ 9,RespMat_10,RespMat_11,RespMat_12,RespMat_13
,443,10,11,2,1,a,a,1,0.326403889339417,1,3,1
,444,10,12,1,1,a,a,1,0.325794040574692,1,2,3
,445,10,13,2,1,z,z,1,0.263814182719216,1,3,4
,446,10,14,2,1,z,z,1,0.2955644314643,1,3,1
,447,10,15,1,1,a,a,1,0.281952630961314,1,3,2
,448,10,16,1,1,z,a,0,0.419218085124157,2,1,3
,449,10,17,2,1,a,a,1,0.295347115956247,1,1,2
,450,10,18,2,1,a,a,1,0.309575023013167,1,1,4
,451,10,19,1,2,a,a,1,0.307294916943647,1,1,4
,452,10,20,2,2,a,a,1,0.320658682147041,1,2,1
,453,10,21,2,2,z,a,0,0.419484894024208,1,1,3
,454,10,22,1,1,a,a,1,0.299091541673988,1,1,3
,455,10,23,2,1,z,z,1,0.323230059118941,1,2,1
,456,10,24,2,1,a,a,1,0.445035393349826,2,2,4
,457,10,25,2,1,a,a,1,0.323006485938095,1,3,4
,458,10,26,1,1,z,z,1,0.510198183706962,1,1,1
,459,10,27,1,1,z,a,0,0.432805992430076,1,3,2
,460,10,28,1,1,a,a,1,0.42317527520936,1,1,2
,461,10,29,2,1,z,a,0,0.320316780009307,1,1,3
,462,10,30,2,1,z,z,1,0.399350784136914,1,3,4
,463,10,31,1,2,z,a,0,0.302999807172455,1,2,3
,464,10,32,1,1,z,a,0,0.2875522027025,1,3,3
,465,10,33,1,1,a,a,1,0.344718693057075,1,2,4
,466,10,34,2,2,a,a,1,0.312575342250057,1,2,3
,467,10,35,1,2,a,a,1,0.342829982517287,1,3,2
,468,10,36,1,2,a,a,1,0.324792796513066,1,3,4
,469,10,37,2,1,z,z,1,0.571100566419773,1,1,1
,470,10,38,2,1,a,a,1,0.346439581480809,1,2,1
,471,10,39,2,1,a,a,1,0.365489389398135,2,2,1
,472,10,40,2,1,a,a,1,0.359020555624738,1,3,2
,473,10,41,1,1,a,a,1,0.387385916430503,1,1,3
,474,10,42,1,1,a,a,1,0.240245691733435,1,2,3
,475,10,43,2,2,z,a,0,0.334430909249932,1,1,1
,476,10,44,1,2,z,z,1,0.289931864244863,1,1,1
,477,10,45,2,1,a,a,1,0.324009436764754,1,1,1
,478,10,46,2,1,z,z,1,0.411661536199972,2,3,1
,479,10,47,1,1,a,a,1,0.355612912215292,1,2,2
,480,10,48,2,1,a,a,1,0.491155202500522,2,2,1
,481,11,1,1,1,z,a,0,0.527855920954607,1,1,3
,482,11,2,2,2,z,z,1,0.398001380148344,1,3,1
,483,11,3,2,1,a,a,1,0.291673232568428,1,1,4
,484,11,4,2,1,a,a,1,0.356642600730993,1,2,2
,485,11,5,2,1,z,z,1,0.608929391135462,1,2,2
,486,11,6,2,2,a,a,1,0.336064757779241,1,2,3
,487,11,7,1,2,a,a,1,0.297232413198799,1,1,4
,488,11,8,1,1,z,z,1,0.303692713729106,1,3,1
,489,11,9,2,1,z,z,1,0.549680768162943,1,1,1
,490,11,10,2,1,z,a,0,0.350412700325251,1,2,2
,491,11,11,2,1,a,a,1,0.412424416048452,1,3,2
,492,11,12,1,1,z,a,0,0.26208532997407,1,1,4
,493,11,13,2,1,z,a,0,0.381424531457014,1,1,3
,494,11,14,1,1,a,a,1,0.386290236841887,1,2,1
,495,11,15,2,1,a,a,1,0.332863052026369,2,3,2
,496,11,16,2,1,z,z,1,0.366177175776102,1,1,1
,497,11,17,1,1,a,a,1,0.379674060968682,1,2,4
,498,11,18,1,1,a,a,1,0.548132252995856,2,3,3
,499,11,19,1,2,a,a,1,0.31018771615345,1,3,3
,500,11,20,1,2,z,a,0,0.324908849783242,1,2,3
,501,11,21,1,1,a,a,1,0.357751364819705,1,3,1
,502,11,22,1,1,a,a,1,0.392647568369284,1,2,2
,503,11,23,2,1,a,a,1,0.391566110774875,1,3,1
,504,11,24,1,2,a,a,1,0.336949379649013,1,1,4
,505,11,25,2,2,a,a,1,0.259122557356022,1,2,3
,506,11,26,2,1,z,z,1,0.301943380734883,1,2,4
,507,11,27,1,1,z,a,0,0.422698546433821,1,1,2
,508,11,28,2,1,z,a,0,0.338181023835205,1,3,3
,509,11,29,2,1,a,a,1,0.327048440347426,1,1,1
,510,11,30,2,1,z,a,0,0.375518328743055,1,3,2
,511,11,31,2,1,z,z,1,0.249620977789164,1,3,4
,512,11,32,2,2,z,z,1,0.326496618217789,1,3,4
,513,11,33,2,1,a,a,1,0.350722175789997,1,1,3
,514,11,34,1,1,a,a,1,0.421367346774787,1,2,1
,515,11,35,1,1,a,a,1,0.363644483149983,1,1,4
,516,11,36,2,1,a,a,1,0.261372512322851,1,2,4
,517,11,37,2,1,a,a,1,0.347944292123429,1,2,2
,518,11,38,1,1,z,z,1,0.345999261597171,1,1,1
,519,11,39,1,1,z,z,1,0.346389519167133,1,2,4
,520,11,40,1,1,a,a,1,0.247148018563166,1,1,3
,521,11,41,2,1,a,a,1,0.333012669696473,1,1,1
,522,11,42,1,1,z,a,0,0.283195083844475,2,3,2
,523,11,43,2,2,a,a,1,0.330501026008278,1,1,2
,524,11,44,1,1,a,a,1,0.337126304046251,1,3,2
,525,11,45,1,1,z,a,0,0.457611247664317,1,2,4
,526,11,46,1,1,a,a,1,0.363044305588119,1,2,4
,527,11,47,1,1,a,a,1,0.346894123591483,1,3,1
,528,11,48,1,2,a,a,1,0.298169372952543,1,3,2
,529,12,1,2,1,z,a,0,0.444209367036819,2,3,2
,530,12,2,2,1,z,a,0,0.359826102037914,1,3,2
,531,12,3,2,2,z,a,0,0.251220124075189,1,3,2
,532,12,4,2,2,z,a,0,0.337266250746325,1,2,4
,533,12,5,2,2,z,z,1,0.367066348902881,2,1,4
,534,12,6,2,1,z,a,0,0.391881844028831,1,1,3
,535,12,7,2,1,z,a,0,0.451771604828537,2,1,2
,536,12,8,2,1,z,z,1,0.36587509594392,1,2,1
,537,12,9,1,1,z,a,0,0.392022359650582,1,1,2
,538,12,10,1,1,z,a,0,0.462199904141016,2,2,2
,539,12,11,1,1,a,a,1,0.38023669179529,1,3,1
,540,12,12,1,1,z,a,0,0.4118066028459,1,3,3
,541,12,13,1,1,z,z,1,0.390350395580754,1,1,1
,542,12,14,1,1,z,a,0,0.365385851589963,1,2,1
,543,12,15,2,1,z,a,0,0.463420170475729,1,2,2
,544,12,16,1,1,a,a,1,0.32348264567554,1,1,1
,545,12,17,2,1,a,a,1,0.339635103475302,1,3,1
,546,12,18,2,1,a,a,1,0.289699188666418,1,2,3
,547,12,19,1,1,z,z,1,0.373326400527731,1,3,1
,548,12,20,1,2,z,z,1,0.285739723243751,1,3,1
,549,12,21,1,2,a,a,1,0.380628656130284,2,1,4
,550,12,22,1,1,a,a,1,0.322555357241072,1,2,1
,551,12,23,2,1,z,a,0,0.366574260173365,1,1,3
,552,12,24,1,1,a,z,0,0.335602820152417,1,2,2
,553,12,25,1,2,a,a,1,0.380075696390122,1,1,1
,554,12,26,2,2,a,a,1,0.347891385434195,1,2,4
,555,12,27,2,1,a,a,1,0.326039231615141,1,1,1
,556,12,28,2,2,z,a,0,0.298156857374124,1,3,3
,557,12,29,1,2,z,a,0,0.34964754502289,1,3,4
,558,12,30,1,2,a,a,1,0.284567243536003,1,3,2
,559,12,31,2,1,z,a,0,0.428374918177724,1,2,2
,560,12,32,2,1,a,a,1,0.268791959155351,1,3,3
,561,12,33,2,2,z,a,0,0.591352436225861,1,1,2
,562,12,34,1,2,a,a,1,0.363679185509682,1,3,3
,563,12,35,1,2,a,a,1,0.296040022396483,1,1,3
,564,12,36,1,1,a,a,1,0.367285371059552,1,1,4
,565,12,37,1,1,z,z,1,0.357171667274088,1,2,4
,566,12,38,2,1,z,a,0,0.343088826863095,2,1,3
,567,12,39,1,1,a,a,1,0.279605396091938,1,2,4
,568,12,40,1,1,a,a,1,0.299655879149213,1,3,4
,569,12,41,1,1,a,a,1,0.312912693130784,1,2,3
,570,12,42,2,2,a,a,1,0.347281536785886,1,2,2
,571,12,43,1,1,z,a,0,0.25360661232844,1,1,2
,572,12,44,1,1,a,a,1,0.320547748822719,1,2,3
,573,12,45,2,2,z,a,0,0.427804891602136,1,2,1
,574,12,46,2,1,a,a,1,0.654509324929677,1,1,1
,575,12,47,2,1,a,a,1,0.75915811304003,1,3,3
,576,12,48,2,2,a,a,1,0.307974170194939,1,3,4
