RespMat_ 1,RespMat_ 2,RespMat_ 3,RespMat_ 4,RespMat_ 5,RespMat_ 6,RespMat_ 7,RespMat_ 8,RespMat_ 9,RespMat_10,RespMat_11,RespMat_12,RespMat_13
,140,3,44,2,1,z,z,1,0.422424342075828,1,1,1
,141,3,45,2,1,z,z,1,1.03611419413937,1,2,3
,142,3,46,2,1,a,a,1,0.527881520916708,1,2,4
,143,3,47,1,1,z,z,1,0.882683766714763,1,2,3
,144,3,48,2,1,z,p,0,1.50010211550398,2,2,2
,145,4,1,1,1,a,p,0,1.50014136882965,1,3,3
,146,4,2,2,1,a,a,1,0.578083106665872,1,2,4
,147,4,3,1,1,a,a,1,0.618384321860503,1,1,3
,148,4,4,1,1,z,z,1,0.778317147516645,1,2,3
,149,4,5,2,1,a,p,0,1.50013795553241,1,3,3
,150,4,6,2,1,z,a,0,0.675270350126084,1,1,2
,151,4,7,2,1,z,z,1,0.993528321851045,1,1,1
,152,4,8,1,1,a,a,1,0.579309630789794,1,3,2
,153,4,9,1,1,a,a,1,0.651819619059097,1,1,1
,154,4,10,2,1,z,z,1,0.691687909944449,1,3,4
,155,4,11,2,1,z,z,1,0.966904898290522,1,2,2
,156,4,12,2,1,a,a,1,0.864647149632219,1,3,4
,157,4,13,2,2,a,a,1,0.594884666323196,1,2,2
,158,4,14,2,1,z,z,1,0.807996072398964,1,2,2
,159,4,15,2,2,z,z,1,0.886245578993112,1,3,1
,160,4,16,1,1,a,a,1,0.616456357995048,2,2,2
,161,4,17,1,2,z,z,1,0.565533421351574,1,3,4
,162,4,18,1,1,a,a,1,0.824208263366017,1,1,3
,163,4,19,1,1,z,z,1,0.792324325768277,1,2,3
,164,4,20,1,1,z,z,1,0.54777442192426,1,2,3
,165,4,21,1,2,a,a,1,0.507874273287598,1,1,2
,166,4,22,1,2,a,a,1,1.43521921837237,1,3,4
,167,4,23,2,1,z,z,1,0.708204456372187,1,1,1
,168,4,24,2,2,z,z,1,1.21383787697414,1,1,3
,169,4,25,2,2,z,a,0,0.567122896492947,1,3,2
,170,4,26,1,2,z,z,1,0.635076086036861,1,3,4
,171,4,27,1,1,a,a,1,0.736103897274006,1,2,1
,172,4,28,1,1,a,a,1,0.557077459292486,1,3,2
,173,4,29,1,1,a,a,1,0.640049880195875,1,2,1
,174,4,30,1,2,a,a,1,0.366611237928737,1,1,1
,175,4,31,2,2,z,z,1,0.603281463962048,1,1,3
,176,4,32,2,1,z,z,1,0.499983786663506,1,2,4
,177,4,33,2,2,z,z,1,0.411906727298629,2,1,3
,178,4,34,2,1,z,z,1,0.551261140964925,2,3,3
,179,4,35,2,2,a,a,1,0.36228483915329,1,3,1
,180,4,36,1,1,z,a,0,0.517882163811009,1,1,4
,181,4,37,2,1,a,a,1,0.519796474371105,1,2,4
,182,4,38,2,2,z,z,1,0.458072616369464,1,2,1
,183,4,39,1,1,a,a,1,0.492381726624444,1,3,2
,184,4,40,2,1,z,z,1,0.416459543746896,1,1,2
,185,4,41,1,1,z,z,1,0.777022356749512,1,3,2
,186,4,42,1,1,a,a,1,0.45472129288828,1,1,3
,187,4,43,1,1,z,z,1,0.776959778973833,1,2,2
,188,4,44,2,2,z,z,1,0.87681283504935,1,2,1
,189,4,45,1,1,z,p,0,1.50018858665135,1,2,3
,190,4,46,1,1,z,z,1,0.720019706292078,1,1,1
,191,4,47,2,1,z,z,1,0.573337436886504,1,1,3
,192,4,48,2,1,a,a,1,1.09447193756932,1,3,1
,193,5,1,2,1,z,z,1,0.717596240341663,1,3,2
,194,5,2,1,1,z,z,1,0.598447047523223,1,1,3
,195,5,3,2,2,z,z,1,0.513812333811074,1,1,1
,196,5,4,2,1,a,a,1,0.756629402574617,1,1,3
,197,5,5,1,1,a,a,1,0.407665092963725,1,3,4
,198,5,6,1,1,z,z,1,0.437371324456763,1,3,1
,199,5,7,1,1,a,a,1,0.388878680474591,1,2,3
,200,5,8,1,1,z,z,1,0.529378836101387,1,1,1
,201,5,9,1,1,a,a,1,0.343865359958727,1,2,3
,202,5,10,1,1,z,z,1,0.706361825752538,2,1,2
,203,5,11,2,1,a,a,1,0.433423236710951,2,1,1
,204,5,12,2,2,z,a,0,0.44452453131089,1,3,3
,205,5,13,2,1,z,z,1,0.739959825063124,1,3,4
,206,5,14,2,2,a,a,1,0.395286074257456,1,2,2
,207,5,15,1,1,a,a,1,0.376661226211581,1,2,1
,208,5,16,1,2,a,a,1,0.385141081525944,1,3,4
,209,5,17,2,1,a,a,1,0.379085829947144,2,3,4
,210,5,18,1,1,a,a,1,0.464063583582174,1,3,3
,211,5,19,1,1,a,a,1,0.44189854094293,1,2,2
,212,5,20,1,2,a,a,1,0.306506437307689,1,1,4
,213,5,21,2,2,a,p,0,1.50002360891085,1,2,2
,214,5,22,2,1,z,z,1,0.630100585229229,1,2,1
,215,5,23,2,1,a,a,1,0.440278914757073,1,2,1
,216,5,24,2,2,z,z,1,0.512681951920968,1,1,1
,217,5,25,2,1,a,a,1,0.628786452230997,1,1,1
,218,5,26,2,1,a,a,1,0.598751403042115,1,1,4
,219,5,27,2,1,a,a,1,0.473234638688155,1,3,3
,220,5,28,2,1,z,z,1,0.506446362589486,1,3,1
,221,5,29,2,1,a,a,1,0.463477628189139,1,3,2
,222,5,30,1,1,a,a,1,0.490266598353628,1,2,4
,223,5,31,2,1,a,a,1,0.416295703849755,1,2,1
,224,5,32,1,1,a,a,1,0.453052173368633,1,3,2
,225,5,33,2,1,z,z,1,0.724034922954161,1,3,2
,226,5,34,1,2,z,z,1,0.549416803754866,1,2,3
,227,5,35,1,1,a,a,1,0.417534743435681,1,1,2
,228,5,36,1,1,z,z,1,0.505676087224856,1,1,3
,229,5,37,2,1,z,z,1,0.550404963432811,1,1,4
,230,5,38,1,1,z,z,1,0.444786220148671,1,2,3
,231,5,39,1,2,z,z,1,0.3281623244402,1,3,4
,232,5,40,2,1,a,a,1,0.378099376917817,1,2,1
,233,5,41,2,2,a,a,1,0.365440464986023,1,2,3
,234,5,42,2,1,a,a,1,0.364198580849916,1,1,4
,235,5,43,1,1,z,z,1,0.455928474781103,1,2,4
,236,5,44,1,1,a,a,1,0.611271506117191,1,3,2
,237,5,45,1,1,a,a,1,0.852899597433861,1,1,1
,238,5,46,2,1,a,a,1,0.466996204981115,1,2,4
,239,5,47,1,1,z,a,0,0.693132887245156,1,1,3
,240,5,48,1,1,z,a,0,1.30298899824265,1,3,4
,241,6,1,1,1,z,z,1,0.678209229314234,1,1,2
,242,6,2,1,2,z,z,1,0.42308766633505,1,3,2
,243,6,3,2,2,a,a,1,0.324281365552451,2,1,2
,244,6,4,2,1,a,a,1,0.463992472446989,1,1,1
,245,6,5,2,2,z,z,1,0.932524677016772,1,3,2
,246,6,6,1,2,a,a,1,0.522912277898286,1,2,3
,247,6,7,2,1,z,z,1,0.983497675799299,1,3,3
,248,6,8,1,2,a,a,1,0.440984905697405,1,2,2
,249,6,9,1,1,a,a,1,0.478639650566038,1,1,1
,250,6,10,1,1,a,a,1,0.563147502020001,1,3,4
,251,6,11,2,1,z,z,1,0.573104761424474,1,3,3
,252,6,12,1,1,z,a,0,0.781162728904746,2,3,3
,253,6,13,2,1,z,z,1,0.851150833419524,1,3,3
,254,6,14,2,1,a,a,1,0.414981570851523,1,2,1
,255,6,15,2,1,z,z,1,0.654073556186631,1,2,2
,256,6,16,2,1,a,a,1,0.43497800960904,1,1,3
,257,6,17,1,1,z,z,1,0.614598367421422,1,1,2
,258,6,18,2,2,a,a,1,0.675612821185496,1,2,4
,259,6,19,1,1,z,z,1,0.916698192595504,2,3,2
,260,6,20,1,1,z,z,1,0.574621418782044,2,2,1
,261,6,21,2,1,z,a,0,0.596462763671298,1,1,3
,262,6,22,1,1,a,a,1,0.547882510814816,1,1,1
,263,6,23,2,2,z,z,1,0.805758633010555,1,2,4
,264,6,24,1,1,a,a,1,0.412704309273977,1,2,2
,265,6,25,2,1,z,z,1,0.498626987042371,1,2,4
,266,6,26,1,2,a,a,1,0.634419588430319,1,1,2
,267,6,27,2,1,z,z,1,0.655394515779335,1,2,1
,268,6,28,2,2,a,a,1,0.640132937929593,1,2,1
,269,6,29,2,1,a,a,1,1.30519401095808,1,3,4
,270,6,30,2,1,a,a,1,1.02829936973285,1,2,2
,271,6,31,1,2,z,z,1,0.71475293446565,1,3,1
,272,6,32,2,1,z,z,1,0.50009927112842,1,1,2
,273,6,33,1,1,a,a,1,0.425029283505864,2,3,2
,274,6,34,2,1,a,a,1,0.518697950232308,1,1,3
,275,6,35,1,1,z,z,1,0.559975378506351,1,2,2
,276,6,36,2,2,a,a,1,0.418706654221751,1,3,2
,277,6,37,1,1,a,a,1,0.444575162429828,1,2,2
,278,6,38,2,2,a,a,1,0.418278281053063,1,3,2
,279,6,39,1,2,z,z,1,0.256314522644971,1,3,2
,280,6,40,2,1,z,z,1,0.542321623535827,1,1,3
,281,6,41,2,2,a,a,1,0.367049282242078,1,1,2
,282,6,42,1,1,z,a,0,0.445997953123879,1,2,3
,283,6,43,1,1,a,p,0,1.50020394660532,1,1,2
,284,6,44,1,2,z,z,1,0.612391647999175,1,1,1
,285,6,45,1,1,a,a,1,0.580457648204174,1,1,2
,286,6,46,2,2,a,a,1,1.00103935971856,2,3,1
,287,6,47,1,1,a,a,1,0.641773044131696,1,2,3
,288,6,48,1,1,a,a,1,0.286841091699898,1,3,3
,289,7,1,2,1,z,z,1,0.697583303845022,1,2,3
,290,7,2,1,1,a,a,1,0.904311778373085,1,1,1
,291,7,3,1,2,z,z,1,0.479406512575224,1,2,2
,292,7,4,2,1,z,z,1,0.464364525687415,1,2,3
,293,7,5,1,2,z,z,1,0.512798574171029,1,3,4
,294,7,6,2,2,a,a,1,0.419475222879555,1,3,4
,295,7,7,2,1,z,a,0,1.12406211579219,1,1,3
,296,7,8,2,1,z,z,1,0.627153741603252,1,2,2
,297,7,9,1,2,a,a,1,0.395817985176109,1,2,4
,298,7,10,2,1,z,z,1,0.668198494357057,1,3,2
,299,7,11,2,1,z,z,1,0.580592474900186,1,1,4
,300,7,12,2,2,z,z,1,0.458679620642215,1,3,1
,301,7,13,2,1,z,z,1,0.402019441244192,1,1,1
,302,7,14,2,1,z,z,1,0.336084099952132,1,1,4
,303,7,15,1,1,z,a,0,0.701022805063985,1,2,1
,304,7,16,1,2,a,a,1,0.419674333941657,1,1,2
,305,7,17,1,2,a,a,1,0.75336341233924,1,2,1
,306,7,18,1,1,z,z,1,0.90990793670062,1,3,2
,307,7,19,1,1,z,z,1,0.385517117043491,1,1,2
,308,7,20,1,1,a,a,1,0.612771096813958,1,3,1
,309,7,21,2,1,a,a,1,0.602574904158246,1,2,3
,310,7,22,2,1,a,a,1,0.440603181370534,1,3,1
,311,7,23,1,1,a,a,1,1.04832368402276,1,1,1
,312,7,24,1,1,z,z,1,0.832334269944113,1,3,1
,313,7,25,2,1,a,a,1,0.463727370311972,1,2,2
,314,7,26,2,1,z,z,1,0.829201399697922,1,1,1
,315,7,27,1,1,a,p,0,1.50001223111758,2,2,4
,316,7,28,1,1,a,a,1,0.398253966704942,2,3,1
,317,7,29,1,1,a,a,1,0.970753999426961,1,1,1
,318,7,30,2,1,z,z,1,0.711864117474761,1,1,2
,319,7,31,1,1,a,a,1,0.440566203556955,1,1,1
,320,7,32,1,1,a,a,1,0.644082163460553,1,3,3
,321,7,33,1,1,z,a,0,0.691229385614861,1,1,3
,322,7,34,2,1,z,z,1,1.35954165773001,1,3,1
,323,7,35,1,1,z,z,1,0.616229940322228,1,1,3
,324,7,36,2,1,a,a,1,0.628710221149959,1,2,4
,325,7,37,2,1,a,a,1,0.50239530595718,1,1,3
,326,7,38,2,1,a,a,1,0.704208013019525,1,3,2
,327,7,39,1,2,z,z,1,0.744146277196705,1,3,4
,328,7,40,2,1,z,z,1,0.613235878932755,1,1,1
,329,7,41,1,2,z,a,0,0.484903684293386,1,3,3
,330,7,42,1,1,z,a,0,0.835325486841612,1,2,3
,331,7,43,2,1,a,z,0,1.18879141297657,1,2,3
,332,7,44,1,1,a,a,1,0.557502988085616,1,2,2
,333,7,45,2,1,a,a,1,0.933795574412216,1,3,3
,334,7,46,2,1,a,a,1,0.644015034602489,1,3,2
,335,7,47,2,1,z,z,1,0.449659889854956,1,2,4
,336,7,48,1,2,z,a,0,0.761340938974172,1,2,1
,337,8,1,1,1,a,p,0,1.50021418655524,2,3,4
,338,8,2,2,2,a,a,1,0.471479617001023,1,3,1
,339,8,3,2,1,a,a,1,0.651050481479615,1,2,2
,340,8,4,1,1,a,a,1,0.462961077224463,2,1,3
,341,8,5,2,2,z,z,1,0.779338871652726,1,2,1
,342,8,6,1,2,a,a,1,0.595567332813516,1,3,3
,343,8,7,2,1,a,a,1,0.468320577929262,2,1,4
,344,8,8,1,2,z,a,0,1.31721406092402,1,1,4
,345,8,9,2,2,z,z,1,0.501011768588796,1,3,1
,346,8,10,2,1,z,z,1,0.713149806018919,1,3,1
,347,8,11,1,1,z,z,1,0.415376948541962,1,3,4
,348,8,12,2,1,a,a,1,0.540317428531125,1,1,1
,349,8,13,2,1,z,z,1,0.489515665220097,1,2,1
,350,8,14,2,1,a,a,1,0.404415600525681,1,1,4
,351,8,15,1,1,a,a,1,0.433597316674422,1,2,1
,352,8,16,1,1,z,z,1,0.481645089632366,1,1,2
,353,8,17,2,1,z,z,1,0.828464119927958,1,3,2
,354,8,18,2,2,z,z,1,0.715682498645037,1,1,3
,355,8,19,1,2,a,a,1,0.46797696914291,1,2,4
,356,8,20,1,1,a,a,1,0.458892953931354,1,2,3
,357,8,21,1,1,a,a,1,0.316675892099738,1,1,3
,358,8,22,2,1,a,a,1,0.521228936151601,2,2,3
,359,8,23,1,2,a,a,1,0.520332367508672,1,3,2
,360,8,24,1,2,a,a,1,0.538278531341348,1,2,1
,361,8,25,1,2,a,a,1,0.291373428248335,1,2,3
,362,8,26,1,1,z,z,1,0.597895225510001,1,3,1
,363,8,27,2,2,z,z,1,0.732353782805149,1,1,4
,364,8,28,1,1,z,z,1,1.14657418051502,1,2,4
,365,8,29,2,2,z,z,1,0.652059121232014,1,2,1
,366,8,30,2,2,z,z,1,0.919724111736286,1,1,1
,367,8,31,1,2,a,a,1,0.420075400499627,1,2,1
,368,8,32,2,1,a,a,1,0.430399593140464,1,2,4
,369,8,33,1,1,a,a,1,0.474193216243293,1,3,1
,370,8,34,2,2,z,z,1,0.647358962567523,1,1,2
,371,8,35,2,1,a,a,1,0.9962828810676,1,3,2
,372,8,36,1,2,a,a,1,0.486039186187554,1,1,4
,373,8,37,2,1,a,a,1,0.442446380795445,1,2,2
,374,8,38,2,1,a,a,1,0.508222433214542,1,3,3
,375,8,39,2,1,z,z,1,0.48552775522694,1,1,4
,376,8,40,1,1,a,a,1,1.04063629067969,1,1,2
,377,8,41,1,1,z,z,1,0.908248488325626,1,3,4
,378,8,42,2,1,z,z,1,0.464023761334829,1,2,4
,379,8,43,2,1,z,z,1,0.857790902664419,1,3,2
,380,8,44,1,1,a,a,1,1.14557350525865,1,3,3
,381,8,45,1,1,a,a,1,1.19849665468791,2,1,3
,382,8,46,1,1,z,z,1,0.861936394823715,1,1,3
,383,8,47,2,2,z,z,1,0.528043654223438,2,3,2
,384,8,48,1,1,a,a,1,0.380548442888539,1,2,1
,385,9,1,2,2,z,z,1,0.538941855542362,2,1,4
,386,9,2,1,1,z,z,1,0.456877949996851,1,2,1
,387,9,3,1,1,z,z,1,0.449307747709099,1,2,4
,388,9,4,1,1,a,a,1,0.494231183896773,1,2,1
,389,9,5,1,1,a,a,1,0.369418134912848,1,1,2
,390,9,6,1,1,z,z,1,0.467039440467488,1,3,1
,391,9,7,2,2,a,a,1,0.55404642020585,1,1,2
,392,9,8,1,2,z,z,1,0.647457380313426,1,2,1
,393,9,9,1,1,a,a,1,0.459753113682382,1,3,2
,394,9,10,1,1,a,a,1,0.687897404364776,1,3,4
,395,9,11,2,1,a,a,1,0.670640164753422,1,2,2
,396,9,12,2,1,z,z,1,0.646837291540578,1,3,1
,397,9,13,1,1,z,z,1,0.418291365436744,1,1,1
,398,9,14,1,2,z,z,1,0.702374484681059,2,1,2
,399,9,15,2,1,a,a,1,0.498372693778947,1,1,2
,400,9,16,2,2,a,a,1,0.401071103697177,1,2,2
,401,9,17,2,1,a,a,1,0.512135249911807,2,3,3
,402,9,18,1,1,z,z,1,0.828498253249563,2,1,3
,403,9,19,2,1,a,a,1,1.04172514367383,1,3,4
,404,9,20,2,1,a,a,1,0.428769726946484,1,2,3
,405,9,21,2,1,z,z,1,0.734982617606875,1,1,1
,406,9,22,1,1,z,z,1,1.10748697386589,1,3,1
,407,9,23,2,1,z,z,1,0.680694704176858,1,2,4
,408,9,24,2,2,a,a,1,0.743701975152362,1,3,2
,409,9,25,2,1,z,z,1,0.932169690437149,1,1,3
,410,9,26,1,2,z,z,1,0.716164916288108,1,3,1
,411,9,27,1,1,z,z,1,0.554559557815082,1,2,4
,412,9,28,1,1,z,z,1,0.424318172677886,1,3,1
,413,9,29,2,1,a,a,1,0.726082353445236,1,2,4
,414,9,30,1,1,z,z,1,1.0234569888562,1,1,3
,415,9,31,2,1,z,z,1,0.59085181413684,2,1,3
,416,9,32,1,1,a,a,1,0.651801983534824,1,1,3
,417,9,33,1,1,a,a,1,0.59128416958265,1,1,3
,418,9,34,1,1,a,a,1,0.563878524058964,1,2,4
,419,9,35,2,1,z,p,0,1.50001848890679,2,3,1
,420,9,36,1,2,z,a,0,1.02787327207625,1,2,3
,421,9,37,2,1,z,a,0,0.689360586169641,1,2,1
,422,9,38,2,1,z,z,1,0.843159084615763,2,2,4
,423,9,39,2,1,a,a,1,0.589117272407748,1,3,3
,424,9,40,1,2,z,z,1,0.52829908527201,1,3,4
,425,9,41,2,2,z,a,0,0.661411083012354,1,1,3
,426,9,42,1,2,z,z,1,0.611523523868527,1,1,2
,427,9,43,2,1,a,a,1,0.890289809030946,1,2,2
,428,9,44,2,2,a,a,1,0.482650316087529,1,3,3
,429,9,45,1,1,z,z,1,0.623298382735811,1,3,2
,430,9,46,2,1,z,z,1,0.610530244128313,1,1,4
,431,9,47,2,1,z,z,1,0.560671698302031,1,3,2
,432,9,48,1,1,z,z,1,0.566052247886546,1,2,2
,433,10,1,1,2,z,z,1,0.68355905887438,1,1,2
,434,10,2,1,1,a,a,1,0.481281000887975,1,3,3
,435,10,3,1,1,z,z,1,1.31872104707872,1,2,2
,436,10,4,2,2,a,a,1,0.753348052385263,1,3,4
,437,10,5,1,1,z,z,1,0.602361570927314,1,1,3
,438,10,6,1,1,z,z,1,0.706989878905006,1,1,1
,439,10,7,2,1,z,z,1,1.08835240156623,1,1,3
,440,10,8,2,1,z,z,1,0.530352204688825,1,2,4
,441,10,9,2,1,z,z,1,0.839108027983457,1,2,4
,442,10,10,1,1,z,z,1,0.614969282818493,1,2,2
